BTC Price,BTC Max,BTC Min,BTC Vol,ETH Price,ETH Max,ETH Min,ETH Vol,XRP Price,XRP Max,XRP Min,XRP Vol,LTC Price,LTC Max,LTC Min,LTC Vol
392.1 ,401.2 ,384.3 ,"19,373.7 ","10,727.8 ",2.3 ,2.9 ,2.0 ,289.3 ,0.0 ,0.0 ,0.0 ,"3,226.9 ",3.2 ,3.3 ,3.0 
381.6 ,398.3 ,374.7 ,"12,586.9 ","2,925.9 ",2.4 ,2.5 ,2.2 ,784.5 ,0.0 ,0.0 ,0.0 ,812.3 ,3.1 ,3.3 ,3.1 
370.3 ,384.8 ,357.6 ,"12,041.6 ","5,745.9 ",2.6 ,2.8 ,2.4 ,32.3 ,0.0 ,0.0 ,0.0 ,321.0 ,3.1 ,3.2 ,3.0 
376.1 ,381.0 ,368.8 ,"4,792.4 ","2,068.1 ",2.5 ,2.6 ,2.3 ,150.4 ,0.0 ,0.0 ,0.0 ,111.8 ,3.0 ,3.1 ,3.0 
377.2 ,380.5 ,371.2 ,"1,398.2 ",208.8 ,2.4 ,2.6 ,2.4 ,117.2 ,0.0 ,0.0 ,0.0 ,0.3 ,3.0 ,3.1 ,3.0 
364.6 ,380.3 ,362.6 ,"12,949.5 ","2,383.2 ",2.1 ,2.5 ,2.1 ,1.3 ,0.0 ,0.0 ,0.0 ,8.6 ,3.0 ,3.0 ,3.0 
376.0 ,380.1 ,360.5 ,"10,053.0 ","4,133.8 ",2.1 ,2.3 ,2.1 ,36.1 ,0.0 ,0.0 ,0.0 ,0.0 ,3.0 ,3.0 ,3.0 
368.7 ,377.1 ,351.9 ,"10,802.2 ","12,697.1 ",2.2 ,2.5 ,2.1 ,2.0 ,0.0 ,0.0 ,0.0 ,329.6 ,3.0 ,3.1 ,3.0 
371.0 ,373.0 ,358.5 ,"8,203.8 ","7,813.1 ",2.6 ,2.6 ,2.4 ,1.8 ,0.0 ,0.0 ,0.0 ,9.3 ,3.1 ,3.1 ,3.0 
389.0 ,392.0 ,365.0 ,"17,649.2 ","10,731.1 ",2.5 ,2.6 ,2.4 ,5.6 ,0.0 ,0.0 ,0.0 ,35.8 ,3.2 ,3.2 ,3.0 
373.2 ,398.0 ,373.2 ,"29,174.2 ","1,772.1 ",2.5 ,2.6 ,2.5 ,0.2 ,0.0 ,0.0 ,0.0 ,19.2 ,3.1 ,3.2 ,3.1 
378.5 ,380.0 ,371.0 ,"4,006.1 ",116.1 ,2.4 ,2.6 ,2.4 ,229.9 ,0.0 ,0.0 ,0.0 ,0.0 ,3.1 ,0.0 ,0.0 
374.9 ,381.7 ,369.0 ,"16,975.1 ","5,323.7 ",2.9 ,3.1 ,2.4 ,65.0 ,0.0 ,0.0 ,0.0 ,0.1 ,3.0 ,3.0 ,3.0 
374.2 ,376.7 ,369.1 ,"6,944.1 ","4,033.4 ",3.5 ,3.5 ,2.9 ,799.5 ,0.0 ,0.1 ,0.0 ,87.9 ,3.0 ,3.2 ,3.0 
378.5 ,383.7 ,370.4 ,"32,676.0 ","16,700.6 ",4.9 ,4.9 ,3.3 ,"1,276.0 ",0.0 ,0.0 ,0.0 ,116.3 ,2.9 ,3.1 ,2.9 
382.0 ,385.0 ,364.1 ,"24,191.3 ","36,330.9 ",4.3 ,4.9 ,3.2 ,"3,542.7 ",0.0 ,0.0 ,0.0 ,116.8 ,2.9 ,3.1 ,2.9 
353.5 ,388.3 ,320.0 ,"41,546.6 ","66,293.0 ",5.2 ,7.0 ,3.9 ,"1,040.5 ",0.0 ,0.0 ,0.0 ,431.4 ,2.9 ,3.1 ,2.6 
390.0 ,415.0 ,320.0 ,"55,099.8 ","49,793.7 ",5.2 ,6.5 ,4.0 ,"1,371.3 ",0.0 ,0.0 ,0.0 ,"2,621.7 ",3.0 ,3.4 ,1.6 
400.8 ,401.0 ,380.3 ,"38,542.1 ","22,577.8 ",4.8 ,5.5 ,4.1 ,"1,206.8 ",0.0 ,0.0 ,0.0 ,298.4 ,3.2 ,3.2 ,3.0 
407.6 ,408.7 ,396.0 ,"27,541.9 ","15,835.6 ",5.7 ,5.9 ,4.6 ,385.2 ,0.0 ,0.0 ,0.0 ,577.5 ,3.2 ,3.2 ,3.0 
408.0 ,409.1 ,397.6 ,"34,599.1 ","16,172.9 ",5.2 ,5.9 ,5.0 ,505.2 ,0.0 ,0.0 ,0.0 ,389.9 ,3.2 ,3.3 ,3.0 
413.0 ,414.0 ,399.6 ,"35,525.5 ","19,978.4 ",3.8 ,5.2 ,3.8 ,154.7 ,0.0 ,0.0 ,0.0 ,268.3 ,3.1 ,3.3 ,3.1 
420.0 ,426.0 ,408.0 ,"48,215.8 ","14,604.2 ",4.1 ,4.3 ,3.4 ,"3,711.4 ",0.0 ,0.0 ,0.0 ,9.9 ,3.1 ,3.3 ,3.1 
416.0 ,424.8 ,411.5 ,"28,854.6 ","12,947.4 ",4.7 ,5.0 ,4.0 ,"2,279.8 ",0.0 ,0.0 ,0.0 ,116.7 ,3.2 ,3.5 ,3.2 
422.2 ,422.2 ,416.0 ,"10,768.1 ","4,249.5 ",4.4 ,4.7 ,4.2 ,11.0 ,0.0 ,0.0 ,0.0 ,8.6 ,3.2 ,3.2 ,3.2 
439.0 ,443.2 ,420.0 ,"49,773.4 ","3,923.2 ",4.5 ,4.6 ,4.1 ,6.9 ,0.0 ,0.0 ,0.0 ,141.1 ,3.6 ,3.6 ,3.2 
432.0 ,445.0 ,420.5 ,"32,028.0 ","8,682.7 ",4.9 ,5.4 ,4.3 ,574.1 ,0.0 ,0.0 ,0.0 ,44.8 ,3.6 ,3.6 ,3.3 
423.3 ,441.0 ,418.5 ,"42,982.3 ","31,089.8 ",5.5 ,6.0 ,4.8 ,0.1 ,0.0 ,0.0 ,0.0 ,79.8 ,3.5 ,3.5 ,3.2 
413.1 ,428.0 ,411.0 ,"36,678.5 ","13,200.0 ",5.5 ,5.9 ,5.3 ,8.2 ,0.0 ,0.0 ,0.0 ,359.7 ,3.3 ,3.5 ,3.3 
402.0 ,422.7 ,384.0 ,"63,426.8 ","66,246.2 ",6.1 ,6.1 ,5.4 ,99.5 ,0.0 ,0.0 ,0.0 ,"2,125.4 ",3.1 ,3.4 ,3.1 
423.0 ,425.7 ,397.1 ,"58,609.4 ","81,278.8 ",6.2 ,6.3 ,5.4 ,171.5 ,0.0 ,0.0 ,0.0 ,116.5 ,3.4 ,3.4 ,3.1 
429.0 ,435.0 ,420.0 ,"27,148.4 ","13,993.9 ",6.3 ,6.3 ,5.7 ,134.9 ,0.0 ,0.0 ,0.0 ,460.2 ,3.4 ,3.4 ,3.2 
424.9 ,433.5 ,420.0 ,"21,612.6 ","38,782.7 ",6.3 ,6.5 ,6.1 ,68.2 ,0.0 ,0.0 ,0.0 ,67.8 ,3.3 ,3.4 ,3.3 
435.0 ,439.4 ,381.0 ,"75,624.0 ","19,669.4 ",6.5 ,6.6 ,6.3 ,0.8 ,0.0 ,0.0 ,0.0 ,639.7 ,3.4 ,3.5 ,3.3 
437.4 ,441.3 ,428.2 ,"29,131.0 ","16,421.0 ",6.4 ,6.6 ,6.1 ,528.0 ,0.0 ,0.0 ,0.0 ,482.3 ,3.4 ,3.5 ,3.3 
432.4 ,442.9 ,424.7 ,"53,073.3 ","69,948.1 ",7.4 ,7.9 ,5.2 ,"1,328.8 ",0.0 ,0.0 ,0.0 ,625.4 ,3.4 ,3.5 ,3.4 
421.3 ,438.0 ,418.7 ,"47,565.8 ","25,649.3 ",9.3 ,9.7 ,7.4 ,720.7 ,0.0 ,0.0 ,0.0 ,892.3 ,3.3 ,3.5 ,3.3 
422.8 ,437.5 ,408.1 ,"87,028.3 ","64,925.5 ",9.4 ,10.0 ,7.6 ,"2,525.0 ",0.0 ,0.0 ,0.0 ,"1,989.9 ",3.2 ,3.5 ,3.1 
394.0 ,425.0 ,390.0 ,"87,850.9 ","37,256.9 ",10.4 ,10.5 ,8.7 ,479.2 ,0.0 ,0.0 ,0.0 ,"2,330.0 ",3.1 ,3.4 ,3.0 
403.5 ,410.0 ,378.9 ,"147,969.8 ","160,035.5 ",11.8 ,12.3 ,9.9 ,347.5 ,0.0 ,0.0 ,0.0 ,"1,744.7 ",3.3 ,3.3 ,3.0 
405.0 ,433.0 ,397.0 ,"80,952.3 ","77,802.1 ",10.2 ,11.8 ,9.8 ,"2,862.3 ",0.0 ,0.0 ,0.0 ,286.2 ,3.2 ,3.3 ,3.1 
411.8 ,420.0 ,403.8 ,"74,666.0 ","77,528.0 ",9.5 ,10.5 ,8.5 ,"1,500.8 ",0.0 ,0.0 ,0.0 ,585.0 ,3.3 ,3.3 ,3.2 
414.3 ,414.6 ,402.8 ,"47,327.2 ","34,523.7 ",11.0 ,11.0 ,9.1 ,152.8 ,0.0 ,0.0 ,0.0 ,525.1 ,3.2 ,3.3 ,3.1 
413.2 ,415.0 ,401.0 ,"83,783.9 ","68,849.2 ",11.8 ,12.2 ,10.0 ,216.6 ,0.0 ,0.0 ,0.0 ,"1,178.4 ",3.2 ,3.3 ,3.2 
420.0 ,421.1 ,408.8 ,"60,716.7 ","53,174.4 ",10.6 ,12.0 ,10.3 ,547.0 ,0.0 ,0.0 ,0.0 ,87.8 ,3.4 ,3.4 ,3.2 
412.6 ,424.4 ,407.5 ,"82,243.1 ","106,201.7 ",13.0 ,13.8 ,10.5 ,106.8 ,0.0 ,0.0 ,0.0 ,668.9 ,3.2 ,3.4 ,3.2 
415.0 ,418.0 ,406.6 ,"76,515.1 ","82,731.0 ",14.5 ,14.7 ,12.4 ,646.3 ,0.0 ,0.0 ,0.0 ,219.7 ,3.3 ,3.3 ,3.2 
413.5 ,420.0 ,399.0 ,"134,925.7 ","162,820.7 ",13.3 ,15.0 ,11.4 ,17.2 ,0.0 ,0.0 ,0.0 ,"1,058.1 ",3.3 ,3.3 ,3.2 
413.8 ,420.0 ,385.0 ,"102,087.4 ","102,815.7 ",12.7 ,15.0 ,11.9 ,"3,627.4 ",0.0 ,0.0 ,0.0 ,231.1 ,3.3 ,3.3 ,3.2 
413.8 ,418.5 ,408.1 ,"40,375.5 ","20,113.5 ",13.3 ,13.5 ,12.0 ,454.8 ,0.0 ,0.0 ,0.0 ,22.1 ,3.2 ,3.3 ,3.2 
417.4 ,420.0 ,410.9 ,"29,424.2 ","16,281.8 ",12.0 ,13.6 ,11.9 ,63.5 ,0.0 ,0.0 ,0.0 ,70.7 ,3.3 ,3.3 ,3.2 
414.2 ,428.9 ,413.2 ,"90,303.2 ","91,671.1 ",10.5 ,12.2 ,10.2 ,290.0 ,0.0 ,0.0 ,0.0 ,285.7 ,3.3 ,3.3 ,3.2 
407.0 ,418.2 ,395.0 ,"139,333.7 ","127,233.6 ",10.2 ,11.0 ,8.4 ,37.5 ,0.0 ,0.0 ,0.0 ,80.1 ,3.1 ,3.3 ,3.1 
408.9 ,416.8 ,400.0 ,"67,888.7 ","26,777.1 ",10.3 ,11.0 ,9.9 ,585.2 ,0.0 ,0.0 ,0.0 ,95.6 ,3.2 ,3.2 ,3.1 
406.3 ,415.7 ,405.2 ,"39,605.7 ","25,609.7 ",11.0 ,11.0 ,9.6 ,"2,999.1 ",0.0 ,0.0 ,0.0 ,550.1 ,3.1 ,3.3 ,3.1 
413.1 ,414.5 ,402.9 ,"60,106.1 ","46,961.9 ",11.6 ,12.0 ,10.7 ,360.9 ,0.0 ,0.0 ,0.0 ,11.9 ,3.2 ,3.2 ,3.1 
416.4 ,420.3 ,411.8 ,"49,217.1 ","28,145.4 ",11.8 ,12.1 ,10.9 ,499.2 ,0.0 ,0.0 ,0.0 ,529.8 ,3.2 ,3.2 ,3.1 
415.9 ,423.0 ,415.8 ,"30,119.2 ","25,611.0 ",11.2 ,12.5 ,11.2 ,96.7 ,0.0 ,0.0 ,0.0 ,63.1 ,3.2 ,3.3 ,3.2 
416.7 ,423.8 ,413.5 ,"49,024.4 ","24,702.5 ",10.7 ,11.7 ,10.6 ,75.3 ,0.0 ,0.0 ,0.0 ,306.8 ,3.2 ,3.3 ,3.2 
419.0 ,420.6 ,414.0 ,"14,569.3 ","6,274.5 ",10.9 ,11.2 ,10.3 ,27.3 ,0.0 ,0.0 ,0.0 ,30.5 ,3.3 ,3.3 ,3.2 
419.0 ,420.6 ,413.9 ,"15,783.0 ","9,764.2 ",10.9 ,11.0 ,10.6 ,26.5 ,0.0 ,0.0 ,0.0 ,33.0 ,3.2 ,3.3 ,3.2 
426.6 ,429.0 ,415.8 ,"55,959.6 ","21,808.5 ",11.3 ,11.4 ,10.0 ,655.0 ,0.0 ,0.0 ,0.0 ,417.3 ,3.4 ,3.4 ,3.2 
425.2 ,428.8 ,420.0 ,"51,183.6 ","35,036.4 ",11.6 ,11.9 ,10.9 ,"1,852.2 ",0.0 ,0.0 ,0.0 ,132.2 ,3.2 ,3.4 ,3.2 
415.0 ,428.5 ,410.0 ,"132,508.1 ","50,500.0 ",11.9 ,12.0 ,11.4 ,353.5 ,0.0 ,0.0 ,0.0 ,904.3 ,3.2 ,3.3 ,3.2 
418.3 ,419.4 ,410.1 ,"40,600.9 ","16,375.6 ",11.9 ,12.2 ,11.7 ,524.4 ,0.0 ,0.0 ,0.0 ,252.7 ,3.2 ,3.2 ,3.2 
417.0 ,420.4 ,415.8 ,"22,663.6 ","6,682.2 ",11.6 ,12.0 ,11.3 ,461.5 ,0.0 ,0.0 ,0.0 ,"1,047.4 ",3.3 ,3.3 ,3.2 
423.1 ,424.0 ,416.0 ,"32,642.9 ","3,097.4 ",11.4 ,11.9 ,11.4 ,29.3 ,0.0 ,0.0 ,0.0 ,298.8 ,3.2 ,3.3 ,3.2 
420.8 ,424.0 ,418.0 ,"53,852.1 ","6,487.6 ",11.7 ,11.7 ,11.4 ,"2,149.0 ",0.0 ,0.0 ,0.0 ,52.9 ,3.3 ,3.3 ,3.2 
422.0 ,424.5 ,419.9 ,"60,986.7 ","9,072.0 ",11.6 ,11.7 ,11.5 ,"1,001.9 ",0.0 ,0.0 ,0.0 ,166.3 ,3.3 ,3.3 ,3.2 
423.7 ,424.5 ,420.2 ,"32,267.3 ","25,817.0 ",10.8 ,11.6 ,10.7 ,266.7 ,0.0 ,0.0 ,0.0 ,72.2 ,3.3 ,3.3 ,3.2 
423.0 ,425.9 ,420.3 ,"21,656.2 ","17,516.8 ",10.3 ,11.0 ,10.1 ,379.4 ,0.0 ,0.0 ,0.0 ,69.2 ,3.2 ,3.3 ,3.2 
420.1 ,425.9 ,420.1 ,"41,874.7 ","11,046.9 ",10.8 ,11.0 ,10.3 ,112.3 ,0.0 ,0.0 ,0.0 ,194.7 ,3.2 ,3.3 ,3.2 
424.5 ,424.7 ,420.1 ,"14,780.2 ","22,411.4 ",10.0 ,10.7 ,9.9 ,559.4 ,0.0 ,0.0 ,0.0 ,529.8 ,3.2 ,3.3 ,3.2 
420.0 ,426.7 ,414.9 ,"64,594.8 ","28,028.1 ",10.0 ,10.1 ,9.6 ,561.2 ,0.0 ,0.0 ,0.0 ,121.0 ,3.2 ,3.3 ,3.2 
416.1 ,423.0 ,414.1 ,"54,595.0 ","53,724.1 ",8.9 ,10.0 ,8.6 ,47.2 ,0.0 ,0.0 ,0.0 ,237.3 ,3.2 ,3.3 ,3.2 
419.6 ,425.0 ,416.0 ,"82,899.0 ","64,370.9 ",8.6 ,9.0 ,7.3 ,428.6 ,0.0 ,0.0 ,0.0 ,709.1 ,3.3 ,3.3 ,3.2 
426.3 ,428.2 ,419.6 ,"29,223.0 ","22,033.0 ",8.0 ,8.7 ,8.0 ,44.7 ,0.0 ,0.0 ,0.0 ,477.1 ,3.3 ,3.3 ,3.2 
424.0 ,430.0 ,422.5 ,"55,412.1 ","34,215.7 ",7.5 ,8.3 ,7.1 ,"1,770.9 ",0.0 ,0.0 ,0.0 ,749.1 ,3.3 ,3.3 ,3.2 
424.6 ,429.0 ,423.2 ,"36,507.4 ","25,152.0 ",8.8 ,8.8 ,7.4 ,45.0 ,0.0 ,0.0 ,0.0 ,261.8 ,3.3 ,3.4 ,3.2 
426.4 ,428.9 ,423.5 ,"28,928.6 ","23,182.9 ",8.6 ,8.8 ,8.2 ,173.5 ,0.0 ,0.0 ,0.0 ,217.1 ,3.3 ,3.4 ,3.2 
434.0 ,437.3 ,426.4 ,"27,834.1 ","15,449.7 ",8.2 ,8.7 ,8.2 ,10.3 ,0.0 ,0.0 ,0.0 ,99.7 ,3.3 ,3.3 ,3.2 
431.0 ,436.7 ,430.8 ,"31,310.2 ","24,954.5 ",8.9 ,9.4 ,8.2 ,59.5 ,0.0 ,0.0 ,0.0 ,655.7 ,3.3 ,3.4 ,3.2 
428.8 ,438.8 ,426.0 ,"77,215.9 ","26,122.0 ",9.2 ,9.8 ,8.9 ,154.5 ,0.0 ,0.0 ,0.0 ,"1,269.9 ",3.3 ,3.3 ,3.2 
429.6 ,432.8 ,427.3 ,"29,742.6 ","29,004.5 ",9.3 ,9.5 ,8.5 ,64.9 ,0.0 ,0.0 ,0.0 ,236.6 ,3.2 ,3.3 ,3.2 
437.9 ,442.8 ,429.3 ,"40,280.9 ","47,909.2 ",8.7 ,9.3 ,8.6 ,558.1 ,0.0 ,0.0 ,0.0 ,"1,068.3 ",3.3 ,3.4 ,3.2 
442.0 ,448.5 ,437.5 ,"42,068.0 ","12,492.6 ",8.7 ,9.4 ,8.4 ,425.2 ,0.0 ,0.0 ,0.0 ,"2,607.2 ",3.3 ,3.3 ,3.3 
445.7 ,459.2 ,442.0 ,"82,519.6 ","37,949.7 ",8.3 ,8.8 ,8.1 ,72.6 ,0.0 ,0.0 ,0.0 ,"1,449.2 ",3.3 ,3.4 ,3.3 
451.1 ,455.0 ,445.7 ,"47,579.6 ","20,343.9 ",8.0 ,8.4 ,7.8 ,19.7 ,0.0 ,0.0 ,0.0 ,104.3 ,3.4 ,3.4 ,3.3 
454.3 ,460.5 ,446.6 ,"26,546.8 ","17,973.6 ",8.2 ,8.7 ,7.8 ,64.1 ,0.0 ,0.0 ,0.0 ,"3,268.3 ",3.5 ,3.5 ,3.3 
461.6 ,465.0 ,451.0 ,"26,111.0 ","15,898.0 ",8.0 ,8.5 ,8.0 ,9.3 ,0.0 ,0.0 ,0.0 ,"2,514.2 ",3.6 ,3.9 ,3.4 
468.1 ,474.1 ,456.6 ,"58,375.7 ","52,413.9 ",7.3 ,8.1 ,7.2 ,79.7 ,0.0 ,0.0 ,0.0 ,"7,926.2 ",4.0 ,4.5 ,3.5 
466.0 ,472.1 ,463.2 ,"51,678.4 ","23,679.0 ",7.5 ,7.6 ,7.1 ,48.5 ,0.0 ,0.0 ,0.0 ,"4,654.7 ",4.4 ,4.7 ,3.9 
441.0 ,468.0 ,421.9 ,"121,943.8 ","34,210.4 ",7.4 ,8.0 ,7.3 ,204.8 ,0.0 ,0.0 ,0.0 ,"12,336.4 ",3.8 ,4.3 ,3.7 
446.0 ,451.9 ,437.1 ,"37,111.1 ","27,805.6 ",7.6 ,7.7 ,7.2 ,1.9 ,0.0 ,0.0 ,0.0 ,"8,542.6 ",3.8 ,3.9 ,3.3 
455.5 ,484.5 ,445.0 ,"36,506.2 ","9,545.7 ",7.7 ,7.8 ,7.4 ,3.5 ,0.0 ,0.0 ,0.0 ,"3,125.5 ",3.7 ,3.9 ,3.7 
444.2 ,456.5 ,440.0 ,"42,454.6 ","75,028.8 ",8.7 ,9.4 ,7.7 ,0.2 ,0.0 ,0.0 ,0.0 ,"3,975.9 ",3.8 ,3.8 ,3.6 
446.0 ,455.2 ,443.6 ,"24,697.4 ","13,055.7 ",9.2 ,9.2 ,8.4 ,"1,350.2 ",0.0 ,0.0 ,0.0 ,190.1 ,3.7 ,3.8 ,3.7 
446.9 ,449.5 ,425.9 ,"75,376.6 ","76,845.3 ",9.7 ,10.3 ,9.2 ,137.0 ,0.0 ,0.0 ,0.0 ,"1,971.9 ",3.7 ,3.7 ,3.6 
450.8 ,450.9 ,443.0 ,"16,879.3 ","13,040.1 ",9.6 ,9.9 ,9.3 ,34.5 ,0.0 ,0.0 ,0.0 ,"1,185.7 ",3.8 ,3.8 ,3.7 
449.9 ,450.1 ,444.2 ,"8,198.4 ","16,814.9 ",9.6 ,10.0 ,9.4 ,"1,021.9 ",0.0 ,0.0 ,0.0 ,820.1 ,3.7 ,3.8 ,3.7 
449.0 ,451.9 ,444.5 ,"22,888.6 ","22,778.5 ",9.8 ,10.0 ,9.4 ,"1,540.5 ",0.0 ,0.0 ,0.0 ,"5,600.5 ",3.7 ,3.8 ,3.7 
460.0 ,463.0 ,448.4 ,"38,842.1 ","23,761.2 ",9.4 ,9.9 ,9.0 ,15.5 ,0.0 ,0.0 ,0.0 ,"1,128.5 ",3.9 ,3.9 ,3.7 
463.0 ,463.0 ,455.3 ,"18,963.9 ","20,610.5 ",9.0 ,9.5 ,9.0 ,25.1 ,0.0 ,0.0 ,0.0 ,"1,370.5 ",4.0 ,4.0 ,3.9 
460.8 ,462.7 ,455.4 ,"8,396.5 ","10,522.2 ",9.7 ,9.7 ,9.0 ,5.6 ,0.0 ,0.0 ,0.0 ,"1,273.9 ",3.9 ,4.0 ,3.9 
